_data,_check_fields,timestamp
0.0,False,1764923213930661756
0.0,False,1764923213950786619
0.0,False,1764923213970925783
0.0,False,1764923213990781529
0.0,False,1764923214010637861
0.0,False,1764923214030950803
0.0,False,1764923214050731986
0.0,False,1764923214070795424
0.0,False,1764923214090678723
0.0,False,1764923214110828292
0.0,False,1764923214130770106
0.0,False,1764923214151007547
0.0,False,1764923214170676752
0.0,False,1764923214190699741
0.0,False,1764923214210879323
0.0,False,1764923214230921849
0.0,False,1764923214250841802
0.0,False,1764923214270719402
0.0,False,1764923214290746305
0.0,False,1764923214310987415
0.0,False,1764923214330780943
0.0,False,1764923214350728970
0.0,False,1764923214371184420
0.0,False,1764923214390757353
0.0,False,1764923214410797552
0.0,False,1764923214431080520
0.0,False,1764923214450831722
0.0,False,1764923214470849388
0.0,False,1764923214491018062
0.0,False,1764923214510648943
0.0,False,1764923214530920119
0.0,False,1764923214551056870
0.0,False,1764923214570729977
0.0,False,1764923214590829641
0.0,False,1764923214610808454
0.0,False,1764923214630749330
0.0,False,1764923214650794708
0.0,False,1764923214670564401
0.0,False,1764923214690858111
0.0,False,1764923214710853071
0.0,False,1764923214730938927
0.0,False,1764923214750753635
0.0,False,1764923214770895156
0.0,False,1764923214790900585
0.0,False,1764923214810696736
0.0,False,1764923214830854043
0.0,False,1764923214850678477
0.0,False,1764923214870730946
0.0,False,1764923214890738449
0.0,False,1764923214910731378
0.0,False,1764923214930689988
0.0,False,1764923214950768155
0.0,False,1764923214970772545
0.0,False,1764923214990645959
0.0,False,1764923215010745341
0.0,False,1764923215031052984
0.0,False,1764923215051188588
0.0,False,1764923215071065577
0.0,False,1764923215090791936
0.0,False,1764923215110791607
0.0,False,1764923215131114959
0.0,False,1764923215150836753
0.0,False,1764923215170659568
0.0,False,1764923215190669129
0.0,False,1764923215210773283
0.0,False,1764923215230986969
0.0,False,1764923215250708578
0.0,False,1764923215270690529
0.0,False,1764923215290662488
0.0,False,1764923215310875088
0.0,False,1764923215330880992
0.0,False,1764923215350824022
0.0,False,1764923215370684396
0.0,False,1764923215390704732
0.0,False,1764923215410782651
0.0,False,1764923215430934421
0.0,False,1764923215450887262
0.0,False,1764923215470691075
0.0,False,1764923215490646279
0.0,False,1764923215510700462
0.0,False,1764923215530717735
0.0,False,1764923215551178413
0.0,False,1764923215570840507
0.0,False,1764923215590824747
0.0,False,1764923215610926770
0.0,False,1764923215631282405
0.0,False,1764923215651119328
0.0,False,1764923215670999415
0.0,False,1764923215691021291
0.0,False,1764923215710705403
0.0,False,1764923215731052865
0.0,False,1764923215750746525
0.0,False,1764923215770690017
0.0,False,1764923215790636208
0.0,False,1764923215810729001
0.0,False,1764923215830975814
0.0,False,1764923215850989070
0.0,False,1764923215870858024
0.0,False,1764923215891077302
0.0,False,1764923215910985266
0.0,False,1764923215930932580
0.0,False,1764923215950720195
0.0,False,1764923215970785287
0.0,False,1764923215990757130
0.0,False,1764923216010850463
0.0,False,1764923216031021030
0.0,False,1764923216050664523
0.0,False,1764923216070768752
0.0,False,1764923216091195594
0.0,False,1764923216110824070
0.0,False,1764923216130840768
0.0,False,1764923216151017799
0.0,False,1764923216170893779
0.0,False,1764923216190892281
0.0,False,1764923216210767076
0.0,False,1764923216231113926
0.0,False,1764923216250753624
0.0,False,1764923216270657777
0.0,False,1764923216290749573
0.0,False,1764923216310963186
0.0,False,1764923216330774394
0.0,False,1764923216350990480
0.0,False,1764923216370723809
0.0,False,1764923216390886630
0.0,False,1764923216411295657
0.0,False,1764923216430995093
0.0,False,1764923216450689925
0.0,False,1764923216470840958
0.0,False,1764923216491196859
0.0,False,1764923216510943407
0.0,False,1764923216531114484
0.0,False,1764923216550864496
0.0,False,1764923216570796810
0.0,False,1764923216590865018
0.0,False,1764923216610728001
0.0,False,1764923216630810218
0.0,False,1764923216651149114
0.0,False,1764923216670770033
0.0,False,1764923216690746654
0.0,False,1764923216710974782
0.0,False,1764923216731185666
0.0,False,1764923216751072880
0.0,False,1764923216770761644
0.0,False,1764923216790848217
0.0,False,1764923216811213524
0.0,False,1764923216830976636
0.0,False,1764923216850641201
0.0,False,1764923216870714891
0.0,False,1764923216890667734
0.0,False,1764923216910974039
0.0,False,1764923216930682389
0.0,False,1764923216950840320
0.0,False,1764923216970799620
0.0,False,1764923216990824673
0.0,False,1764923217011016659
0.0,False,1764923217030661638
0.0,False,1764923217050898451
0.0,False,1764923217070977588
0.0,False,1764923217090824140
0.0,False,1764923217110817642
0.0,False,1764923217130943589
0.0,False,1764923217150640237
0.0,False,1764923217170745382
0.0,False,1764923217190717778
0.0,False,1764923217211305104
0.0,False,1764923217230813668
0.0,False,1764923217250876767
0.0,False,1764923217270951493
0.0,False,1764923217290842015
0.0,False,1764923217310661686
0.0,False,1764923217331005374
0.0,False,1764923217350908041
0.0,False,1764923217370655425
0.0,False,1764923217391023120
0.0,False,1764923217410905803
0.0,False,1764923217431097944
0.0,False,1764923217450794326
0.0,False,1764923217470800578
0.0,False,1764923217490864656
0.0,False,1764923217510869209
0.0,False,1764923217531207037
0.0,False,1764923217550677296
0.0,False,1764923217570687245
0.0,False,1764923217591178083
0.0,False,1764923217610816681
0.0,False,1764923217630796909
0.0,False,1764923217651168307
0.0,False,1764923217670797443
0.0,False,1764923217690969717
0.0,False,1764923217711158103
0.0,False,1764923217730872344
0.0,False,1764923217750801830
0.0,False,1764923217770745102
0.0,False,1764923217790637087
0.0,False,1764923217810893373
0.0,False,1764923217830840825
0.0,False,1764923217850956706
0.0,False,1764923217870822521
0.0,False,1764923217891044564
0.0,False,1764923217911020385
0.0,False,1764923217930748807
0.0,False,1764923217950700828
0.0,False,1764923217970678502
0.0,False,1764923217990815990
0.0,False,1764923218011129750
0.0,False,1764923218030720243
0.0,False,1764923218050691170
0.0,False,1764923218070778888
0.0,False,1764923218090923934
0.0,False,1764923218110935735
0.0,False,1764923218131321859
0.0,False,1764923218150929916
0.0,False,1764923218170787235
0.0,False,1764923218190648760
0.0,False,1764923218210974853
0.0,False,1764923218230822031
0.0,False,1764923218251210668
0.0,False,1764923218270851524
0.0,False,1764923218290706954
0.0,False,1764923218311064677
0.0,False,1764923218330804189
0.0,False,1764923218351147572
0.0,False,1764923218370669655
0.0,False,1764923218390967252
0.0,False,1764923218410874740
0.0,False,1764923218431156879
0.0,False,1764923218450974175
0.0,False,1764923218470781751
0.0,False,1764923218490700702
0.0,False,1764923218510778440
0.0,False,1764923218531133007
0.0,False,1764923218551144352
0.0,False,1764923218571343841
0.0,False,1764923218590737346
0.0,False,1764923218611040705
0.0,False,1764923218630683679
0.0,False,1764923218650904507
0.0,False,1764923218670762726
0.0,False,1764923218690876717
0.0,False,1764923218710762009
0.0,False,1764923218731102840
0.0,False,1764923218750733558
0.0,False,1764923218770711498
0.0,False,1764923218790668130
0.0,False,1764923218810607919
0.0,False,1764923218830677915
0.0,False,1764923218851436003
0.0,False,1764923218870821418
0.0,False,1764923218890671196
0.0,False,1764923218910605142
0.0,False,1764923218930573121
0.0,False,1764923218950793915
0.0,False,1764923218970708139
0.0,False,1764923218990700637
0.0,False,1764923219010744946
0.0,False,1764923219030694061
0.0,False,1764923219050967699
0.0,False,1764923219070850022
0.0,False,1764923219090716108
0.0,False,1764923219110901859
0.0,False,1764923219130784863
0.0,False,1764923219150922209
0.0,False,1764923219170724084
0.0,False,1764923219190699169
0.0,False,1764923219210673579
0.0,False,1764923219230968361
0.0,False,1764923219250702671
0.0,False,1764923219270633924
0.0,False,1764923219290674811
0.0,False,1764923219310606010
0.0,False,1764923219330661790
0.0,False,1764923219351144933
0.0,False,1764923219370815765
0.0,False,1764923219390646787
0.0,False,1764923219410903895
0.0,False,1764923219430830375
0.0,False,1764923219451035331
0.0,False,1764923219470906538
0.0,False,1764923219490644125
0.0,False,1764923219510659376
0.0,False,1764923219530857835
0.0,False,1764923219550973127
0.0,False,1764923219570753112
0.0,False,1764923219590697330
0.0,False,1764923219610976253
0.0,False,1764923219630828958
0.0,False,1764923219651247906
0.0,False,1764923219670826860
0.0,False,1764923219690789207
0.0,False,1764923219710712935
0.0,False,1764923219730648071
0.0,False,1764923219750827107
0.0,False,1764923219770885867
0.0,False,1764923219790784424
0.0,False,1764923219810837579
0.0,False,1764923219830685517
0.0,False,1764923219850878369
0.0,False,1764923219870705487
0.0,False,1764923219890760279
0.0,False,1764923219910719392
0.0,False,1764923219930860946
0.0,False,1764923219951217783
0.0,False,1764923219970865182
0.0,False,1764923219990952181
0.0,False,1764923220010864382
0.0,False,1764923220030756621
0.0,False,1764923220050742065
0.0,False,1764923220071244213
