_data,_check_fields,timestamp
0.0,False,1764923213930646373
0.0,False,1764923213950766941
0.0,False,1764923213970901229
0.0,False,1764923213990761115
0.0,False,1764923214010618834
0.0,False,1764923214030915282
0.0,False,1764923214050716667
0.0,False,1764923214070765560
0.0,False,1764923214090654463
0.0,False,1764923214110810074
0.0,False,1764923214130753316
0.0,False,1764923214150975986
0.0,False,1764923214170654218
0.0,False,1764923214190681513
0.0,False,1764923214210844464
0.0,False,1764923214230882149
0.0,False,1764923214250823633
0.0,False,1764923214270692684
0.0,False,1764923214290726110
0.0,False,1764923214310969811
0.0,False,1764923214330766932
0.0,False,1764923214350709350
0.0,False,1764923214371142887
0.0,False,1764923214390736767
0.0,False,1764923214410783078
0.0,False,1764923214431065262
0.0,False,1764923214450774488
0.0,False,1764923214470819638
0.0,False,1764923214490977737
0.0,False,1764923214510634978
0.0,False,1764923214530854107
0.0,False,1764923214550992623
0.0,False,1764923214570707809
0.0,False,1764923214590809207
0.0,False,1764923214610778960
0.0,False,1764923214630717210
0.0,False,1764923214650772976
0.0,False,1764923214670549443
0.0,False,1764923214690774325
0.0,False,1764923214710837554
0.0,False,1764923214730901588
0.0,False,1764923214750720300
0.0,False,1764923214770867753
0.0,False,1764923214790883163
0.0,False,1764923214810680045
0.0,False,1764923214830827013
0.0,False,1764923214850651447
0.0,False,1764923214870706561
0.0,False,1764923214890718149
0.0,False,1764923214910706670
0.0,False,1764923214930674447
0.0,False,1764923214950725771
0.0,False,1764923214970748717
0.0,False,1764923214990632667
0.0,False,1764923215010727245
0.0,False,1764923215031022577
0.0,False,1764923215051117029
0.0,False,1764923215071013285
0.0,False,1764923215090763595
0.0,False,1764923215110753331
0.0,False,1764923215131064088
0.0,False,1764923215150802889
0.0,False,1764923215170637320
0.0,False,1764923215190653393
0.0,False,1764923215210753198
0.0,False,1764923215230951330
0.0,False,1764923215250684951
0.0,False,1764923215270659574
0.0,False,1764923215290641373
0.0,False,1764923215310859180
0.0,False,1764923215330846967
0.0,False,1764923215350796409
0.0,False,1764923215370653718
0.0,False,1764923215390687995
0.0,False,1764923215410761430
0.0,False,1764923215430875757
0.0,False,1764923215450853365
0.0,False,1764923215470675377
0.0,False,1764923215490627659
0.0,False,1764923215510683552
0.0,False,1764923215530681624
0.0,False,1764923215551106658
0.0,False,1764923215570813327
0.0,False,1764923215590803821
0.0,False,1764923215610893547
0.0,False,1764923215631209355
0.0,False,1764923215651074580
0.0,False,1764923215670960393
0.0,False,1764923215690972520
0.0,False,1764923215710682446
0.0,False,1764923215731001603
0.0,False,1764923215750724781
0.0,False,1764923215770675634
0.0,False,1764923215790621242
0.0,False,1764923215810703653
0.0,False,1764923215830942283
0.0,False,1764923215850960784
0.0,False,1764923215870836744
0.0,False,1764923215891019897
0.0,False,1764923215910951886
0.0,False,1764923215930900357
0.0,False,1764923215950686161
0.0,False,1764923215970743938
0.0,False,1764923215990743636
0.0,False,1764923216010823119
0.0,False,1764923216030989750
0.0,False,1764923216050644838
0.0,False,1764923216070750505
0.0,False,1764923216091101648
0.0,False,1764923216110805198
0.0,False,1764923216130790173
0.0,False,1764923216150962799
0.0,False,1764923216170842834
0.0,False,1764923216190873806
0.0,False,1764923216210751049
0.0,False,1764923216231042882
0.0,False,1764923216250738215
0.0,False,1764923216270630540
0.0,False,1764923216290714036
0.0,False,1764923216310937900
0.0,False,1764923216330744829
0.0,False,1764923216350976548
0.0,False,1764923216370708769
0.0,False,1764923216390863982
0.0,False,1764923216411242404
0.0,False,1764923216430971623
0.0,False,1764923216450656507
0.0,False,1764923216470826308
0.0,False,1764923216491163179
0.0,False,1764923216510920916
0.0,False,1764923216531080938
0.0,False,1764923216550837508
0.0,False,1764923216570752132
0.0,False,1764923216590848495
0.0,False,1764923216610711815
0.0,False,1764923216630765766
0.0,False,1764923216651118341
0.0,False,1764923216670750097
0.0,False,1764923216690727196
0.0,False,1764923216710953707
0.0,False,1764923216731138508
0.0,False,1764923216751041766
0.0,False,1764923216770737499
0.0,False,1764923216790806431
0.0,False,1764923216811175499
0.0,False,1764923216830930921
0.0,False,1764923216850627071
0.0,False,1764923216870691657
0.0,False,1764923216890648327
0.0,False,1764923216910939443
0.0,False,1764923216930662728
0.0,False,1764923216950818172
0.0,False,1764923216970781410
0.0,False,1764923216990808882
0.0,False,1764923217010952442
0.0,False,1764923217030633171
0.0,False,1764923217050852635
0.0,False,1764923217070957470
0.0,False,1764923217090797005
0.0,False,1764923217110774853
0.0,False,1764923217130910563
0.0,False,1764923217150604080
0.0,False,1764923217170728027
0.0,False,1764923217190701675
0.0,False,1764923217211266551
0.0,False,1764923217230786654
0.0,False,1764923217250836659
0.0,False,1764923217270935133
0.0,False,1764923217290816518
0.0,False,1764923217310645103
0.0,False,1764923217330979015
0.0,False,1764923217350887965
0.0,False,1764923217370642091
0.0,False,1764923217391005567
0.0,False,1764923217410885735
0.0,False,1764923217431063642
0.0,False,1764923217450776421
0.0,False,1764923217470780575
0.0,False,1764923217490834542
0.0,False,1764923217510816410
0.0,False,1764923217531161469
0.0,False,1764923217550652245
0.0,False,1764923217570661972
0.0,False,1764923217591142557
0.0,False,1764923217610776512
0.0,False,1764923217630772253
0.0,False,1764923217651100737
0.0,False,1764923217670764034
0.0,False,1764923217690909816
0.0,False,1764923217711096358
0.0,False,1764923217730798132
0.0,False,1764923217750776008
0.0,False,1764923217770727682
0.0,False,1764923217790624005
0.0,False,1764923217810877586
0.0,False,1764923217830819642
0.0,False,1764923217850925999
0.0,False,1764923217870799067
0.0,False,1764923217890948399
0.0,False,1764923217910987214
0.0,False,1764923217930725549
0.0,False,1764923217950678774
0.0,False,1764923217970661109
0.0,False,1764923217990800451
0.0,False,1764923218011096695
0.0,False,1764923218030690593
0.0,False,1764923218050670628
0.0,False,1764923218070751319
0.0,False,1764923218090905448
0.0,False,1764923218110920587
0.0,False,1764923218131266253
0.0,False,1764923218150889476
0.0,False,1764923218170747771
0.0,False,1764923218190634004
0.0,False,1764923218210949070
0.0,False,1764923218230792947
0.0,False,1764923218251136304
0.0,False,1764923218270822979
0.0,False,1764923218290687735
0.0,False,1764923218311028142
0.0,False,1764923218330788249
0.0,False,1764923218351096560
0.0,False,1764923218370630884
0.0,False,1764923218390949859
0.0,False,1764923218410834996
0.0,False,1764923218431087348
0.0,False,1764923218450948996
0.0,False,1764923218470749455
0.0,False,1764923218490657144
0.0,False,1764923218510722392
0.0,False,1764923218531096210
0.0,False,1764923218551113272
0.0,False,1764923218571280454
0.0,False,1764923218590720511
0.0,False,1764923218610986175
0.0,False,1764923218630658502
0.0,False,1764923218650866942
0.0,False,1764923218670739519
0.0,False,1764923218690783708
0.0,False,1764923218710741270
0.0,False,1764923218731078608
0.0,False,1764923218750718737
0.0,False,1764923218770691166
0.0,False,1764923218790650778
0.0,False,1764923218810595244
0.0,False,1764923218830662139
0.0,False,1764923218851409382
0.0,False,1764923218870796256
0.0,False,1764923218890646465
0.0,False,1764923218910587795
0.0,False,1764923218930557315
0.0,False,1764923218950752480
0.0,False,1764923218970688361
0.0,False,1764923218990677258
0.0,False,1764923219010731331
0.0,False,1764923219030670067
0.0,False,1764923219050943055
0.0,False,1764923219070810926
0.0,False,1764923219090696870
0.0,False,1764923219110876655
0.0,False,1764923219130761980
0.0,False,1764923219150878376
0.0,False,1764923219170697847
0.0,False,1764923219190675850
0.0,False,1764923219210650196
0.0,False,1764923219230927294
0.0,False,1764923219250675757
0.0,False,1764923219270611774
0.0,False,1764923219290624676
0.0,False,1764923219310589500
0.0,False,1764923219330642281
0.0,False,1764923219351063162
0.0,False,1764923219370790110
0.0,False,1764923219390633673
0.0,False,1764923219410882108
0.0,False,1764923219430806034
0.0,False,1764923219450965502
0.0,False,1764923219470869767
0.0,False,1764923219490622445
0.0,False,1764923219510641804
0.0,False,1764923219530827828
0.0,False,1764923219550953634
0.0,False,1764923219570709314
0.0,False,1764923219590667443
0.0,False,1764923219610933296
0.0,False,1764923219630798558
0.0,False,1764923219651212039
0.0,False,1764923219670779530
0.0,False,1764923219690752668
0.0,False,1764923219710658205
0.0,False,1764923219730628927
0.0,False,1764923219750795382
0.0,False,1764923219770852721
0.0,False,1764923219790758587
0.0,False,1764923219810820799
0.0,False,1764923219830669906
0.0,False,1764923219850837527
0.0,False,1764923219870682713
0.0,False,1764923219890738297
0.0,False,1764923219910697777
0.0,False,1764923219930835444
0.0,False,1764923219951148089
0.0,False,1764923219970828162
0.0,False,1764923219990882217
0.0,False,1764923220010843657
0.0,False,1764923220030732431
0.0,False,1764923220050721202
0.0,False,1764923220071214717
